"","x"
"6856",551399.432679343
"6857",551851.692140396
"6858",551419.319394302
"6859",550790.097936172
"6860",551293.490330514
"6861",551290.749954014
"6862",550798.578165517
"6863",550848.773796718
"6864",551339.799939142
"6865",551516.959690682
"6866",552218.663814259
"6867",556614.20945499
"6868",551840.298315487
"6869",550410.251375765
"6870",551561.155498823
"6871",551930.87775218
"6872",549799.318266438
"6873",551467.794462004
"6874",550103.943361332
"6875",551260.255782063
"6876",553624.917651562
"6877",551885.84240438
"6878",552432.092357382
"6879",552706.757517087
"6880",551464.880565935
"6881",551547.463325368
"6882",551427.152379535
"6883",551494.810620363
"6884",553364.303208732
"6885",551865.131158422
"6886",549578.998804285
"6887",551862.64848773
"6888",551495.879249295
"6889",551799.381333462
"6890",551376.237500604
"6891",551411.844764262
"6892",550968.835582985
"6893",552187.598777796
"6894",551160.606893739
"6895",552524.732937047
"6896",551031.669748743
"6897",549677.840389298
"6898",551511.280737317
"6899",552039.074043207
"6900",554898.10620257
"6901",549700.156100489
"6902",551451.486622438
"6903",550673.221182399
"6904",549977.128241391
"6905",550772.505333782
"6906",550049.493755679
"6907",550724.140082649
"6908",550398.634455699
"6909",550555.492333479
"6910",550257.078551926
"6911",550488.698518421
"6912",550754.927213556
"6913",550918.641561192
"6914",550367.395732432
"6915",552469.012317777
"6916",551589.895711051
"6917",550778.114449173
"6918",551306.930104988
"6919",550027.096724236
"6920",548953.82219641
"6921",549376.300250045
"6922",548924.563391885
"6923",549406.177237591
"6924",551087.402581036
"6925",550935.660964691
"6926",550614.358746701
"6927",550616.649779915
"6928",550443.48117624
"6929",551408.142132262
"6930",553778.92227064
"6931",551401.334453576
"6932",550190.513568816
"6933",550010.744903132
"6934",550639.791959401
"6935",550616.498404488
"6936",550056.318296152
"6937",550232.357731935
"6938",550649.04051173
"6939",550591.134330863
"6940",549146.361457123
"6941",550593.33062673
"6942",549753.714352937
"6943",550214.475578982
"6944",550846.140637146
"6945",549621.909794243
"6946",550282.424408777
"6947",551636.064597019
"6948",551086.630590818
"6949",551187.942619303
"6950",551240.244312552
"6951",550528.164726928
"6952",549660.46299955
"6953",550407.402803642
"6954",557947.923818598
"6955",550278.161326419
"6956",551014.668623309
"6957",549997.086815676
"6958",548657.678594164
"6959",550411.552333885
"6960",549030.474117125
"6961",547624.157756948
"6962",553357.664234337
"6963",551469.604269212
"6964",550504.316686316
"6965",550402.661254832
"6966",550643.957340387
"6967",550633.62981021
"6968",550189.069814466
"6969",550657.824257384
"6970",549916.244144309
"6971",550449.729546645
"6972",549517.995367358
"6973",550327.960577326
"6974",549564.139497203
"6975",550682.325077043
"6976",550058.924640581
"6977",550691.295129218
"6978",551439.167273792
"6979",549051.383053377
"6980",550000.191355461
"6981",550508.332081457
"6982",550268.681750853
"6983",550287.680341513
"6984",550617.446919785
"6985",549932.541504496
"6986",550119.902802207
"6987",550530.540553887
"6988",550261.979828166
"6989",550858.536518956
"6990",551688.778696043
"6991",552458.992083475
"6992",549709.31190187
"6993",550129.845190711
"6994",550485.690723507
"6995",550633.850697485
"6996",551708.423455507
"6997",550885.261527425
"6998",550462.916274024
"6999",550659.909476729
"7000",550058.023733805
"7001",547449.263947829
"7002",546326.03015941
"7003",547080.327472282
"7004",546165.354984466
"7005",544137.378827552
"7006",545047.176968139
"7007",542175.890691451
"7008",546302.684016987
"7009",546963.411988102
"7010",546919.788088147
"7011",546867.332063344
"7012",547240.256719344
"7013",547184.88157065
"7014",545737.316170304
"7015",546830.819885354
"7016",536643.118333857
"7017",544907.84059347
"7018",546434.037493125
"7019",546787.21389961
"7020",546601.743492149
"7021",545473.947073992
"7022",546667.527674035
"7023",546259.313074759
"7024",544110.807682045
"7025",546718.630311104
"7026",546808.33184919
"7027",546904.09983109
"7028",551291.267012247
"7029",546239.278750933
"7030",546548.094684317
"7031",547026.686945737
"7032",546541.01569826
"7033",546138.013822012
"7034",547836.371771697
"7035",547233.623463108
"7036",545690.14097102
"7037",545897.19366791
"7038",544478.195662906
"7039",539787.725503793
"7040",547306.033169387
"7041",546785.943552311
"7042",546158.899100539
"7043",546407.783998114
"7044",547377.684488511
"7045",547057.298057898
"7046",545779.189086609
"7047",547358.649848394
"7048",547659.513716173
"7049",547222.766870687
"7050",542739.517230747
"7051",544618.753018969
"7052",546095.027794394
"7053",548485.033446775
"7054",547764.937825118
"7055",547684.993828373
"7056",546745.544045886
"7057",546580.605639865
"7058",546760.820233212
"7059",547419.028552099
"7060",546870.786254866
"7061",546743.318989902
"7062",547179.651012732
"7063",546786.120195796
"7064",547294.16587628
"7065",547439.104694119
"7066",547169.434440393
"7067",547329.998225867
"7068",547263.988541079
"7069",546675.855707337
"7070",548571.854727278
"7071",547182.508067278
"7072",549037.529646656
"7073",547313.56678355
"7074",547141.956088896
"7075",547177.53242632
"7076",547440.381076684
"7077",547211.219924397
"7078",546932.759882769
"7079",548786.732423484
"7080",546945.524743183
"7081",549290.032497716
"7082",547568.844733878
"7083",547469.016958297
"7084",547372.379291115
"7085",546268.939085962
"7086",551465.252829061
"7087",547386.491128437
"7088",547191.207948564
"7089",549219.175553784
"7090",550158.919512382
"7091",547623.199567604
"7092",547256.886368642
"7093",546972.01309925
"7094",547701.882096294
"7095",547103.244153381
"7096",546389.376729077
"7097",546831.280590542
"7098",547049.322066522
"7099",547431.550034019
"7100",547373.199940056
"7101",544806.688433968
"7102",544837.182200583
"7103",542908.810994415
"7104",544344.45249735
"7105",545026.842719071
"7106",544834.218594194
"7107",542869.847911564
"7108",544923.370829823
"7109",544245.763147417
"7110",545947.695583654
"7111",544622.683970633
"7112",545743.930038161
"7113",544605.393944986
"7114",544883.500367363
"7115",545132.890464091
"7116",544911.799872249
"7117",544380.127438985
"7118",543295.157796599
"7119",544729.064376662
"7120",543463.782636242
"7121",545033.24068657
"7122",547255.773817618
"7123",543561.312819284
"7124",545105.362595763
"7125",543562.769697887
"7126",545163.780242463
"7127",543529.50008478
"7128",545479.041070468
"7129",545402.926367511
"7130",544917.551959628
"7131",542494.208132766
"7132",544621.282505703
"7133",545816.315560188
"7134",543828.71388747
"7135",545489.730191627
"7136",546966.640511326
"7137",543881.778153843
"7138",544623.998267384
"7139",544773.372629753
"7140",544478.079227353
"7141",545026.951551226
"7142",548211.494774848
"7143",543640.197818868
"7144",545259.245661506
"7145",544748.743039437
"7146",543740.401820604
"7147",544951.452413223
"7148",545020.074237818
"7149",545510.346577519
"7150",543305.07622215
"7151",544996.543942004
"7152",545151.560817894
"7153",542763.408553208
"7154",544049.440051852
"7155",547380.363137318
"7156",545994.944613257
"7157",544802.693303725
"7158",543576.804258074
"7159",545286.777462146
"7160",543460.180809736
"7161",542651.38848191
"7162",544909.91313161
"7163",542730.662815882
"7164",544807.135297373
"7165",549497.563446177
"7166",544471.750268389
"7167",542827.283331234
"7168",545599.390621241
"7169",544189.220775907
"7170",542605.56402973
"7171",546376.790847686
"7172",545381.706333141
"7173",546272.244706055
"7174",545159.357029147
"7175",544984.301312053
"7176",545569.544549424
"7177",544590.359434906
"7178",545262.523166786
"7179",543936.54446345
"7180",544419.781497273
"7181",545236.160832976
"7182",543997.617586534
"7183",545087.034520477
"7184",544887.017934134
"7185",545309.200117828
"7186",545070.236571958
"7187",545239.337835515
"7188",540476.218611462
"7189",545303.922724243
"7190",545105.159103802
"7191",544884.106209457
"7192",543493.633486112
"7193",544145.008821002
"7194",545189.517235319
"7195",545089.079997648
"7196",542334.651431019
"7197",545006.603900062
"7198",541945.946203102
"7199",545177.119063242
"7200",544915.85950459
"7201",543799.209572709
"7202",543266.338085327
"7203",544299.192214595
"7204",543728.410565246
"7205",543963.501276068
"7206",543615.322394509
"7207",543802.491086914
"7208",538227.486632555
"7209",544400.569062499
"7210",543382.089385564
"7211",543775.477074531
"7212",543972.557276981
"7213",542482.79946125
"7214",542915.838893783
"7215",544614.152681226
"7216",543354.504774157
"7217",543718.520185216
"7218",544082.083574688
"7219",543307.013602108
"7220",543215.165643874
"7221",544149.731092856
"7222",544450.775304245
"7223",543725.712153956
"7224",542433.667793435
"7225",543372.170398087
"7226",543667.815149515
"7227",543781.567564236
"7228",543207.67684988
"7229",541418.013577586
"7230",543767.275647387
"7231",543980.371250118
"7232",544366.362686331
"7233",544958.968488616
"7234",543822.93197652
"7235",545236.544105949
"7236",543938.24106436
"7237",543079.450051024
"7238",543323.560192833
"7239",541418.401330045
"7240",542824.881930673
"7241",542530.239190286
"7242",544550.656604769
"7243",543011.519257457
"7244",543700.846051648
"7245",543803.723055397
"7246",544982.49183546
"7247",543983.647921887
"7248",542167.276039481
"7249",543993.500237387
"7250",544133.607392402
"7251",543182.584510772
"7252",542365.691908331
"7253",543104.894211094
"7254",542884.844667525
"7255",543289.405555532
"7256",543169.750063849
"7257",542994.955588565
"7258",542640.129368207
"7259",543422.261347227
"7260",540242.454565632
"7261",541296.62404602
"7262",542203.405914976
"7263",543789.49540222
"7264",541285.830565748
"7265",542260.586248211
"7266",542401.309675675
"7267",542495.570103251
"7268",544041.24867857
"7269",541702.809979806
"7270",543177.180937251
"7271",543019.304794597
"7272",542684.724837623
"7273",541491.200287744
"7274",542757.715103992
"7275",541758.886568767
"7276",542697.518666914
"7277",539523.52611596
"7278",542447.440164649
"7279",542949.83241722
"7280",544062.955729067
"7281",541356.389020113
"7282",543605.280792397
"7283",542774.439323122
"7284",542754.318369181
"7285",541629.218881928
"7286",543116.541943659
"7287",542960.465150369
"7288",540081.742808555
"7289",542505.143431503
"7290",539031.801301024
"7291",539709.750596999
"7292",542859.321066666
"7293",542396.61022597
"7294",542932.670263771
"7295",544593.441281886
"7296",542450.792611677
"7297",537539.781440626
"7298",542743.104914975
"7299",543485.734140076
"7300",543208.193972722
"7301",544903.190671688
"7302",543524.662770675
"7303",543311.933777223
"7304",544816.070597394
"7305",543443.314685491
"7306",543073.927010296
"7307",543662.386067346
"7308",543085.429577882
"7309",543185.54624464
"7310",544174.451904714
"7311",540229.8646885
"7312",544069.16067925
"7313",543356.960481192
"7314",545369.194596041
"7315",545027.143664065
"7316",543739.708014805
"7317",544277.109099541
"7318",544183.280696744
"7319",544221.217700283
"7320",543331.273110663
"7321",542083.999903729
"7322",544391.569241733
"7323",542971.115144179
"7324",545053.81410515
"7325",545292.76940793
"7326",542066.757908955
"7327",544762.142545264
"7328",539417.240929146
"7329",543799.959225873
"7330",545170.588435064
"7331",545628.486610016
"7332",542842.595485604
"7333",544156.36382638
"7334",543318.721875617
"7335",544460.203616213
"7336",542434.452584576
"7337",543436.842063438
"7338",543508.538787669
"7339",543446.251989625
"7340",543277.390909242
"7341",544524.727029144
"7342",544398.501488613
"7343",544122.465275561
"7344",543954.653055921
"7345",542923.45214118
"7346",544942.048046449
"7347",542487.917579306
"7348",543833.506012165
"7349",543372.780030788
"7350",543722.62468311
"7351",541191.110590054
"7352",547303.230369916
"7353",543386.196839594
"7354",544034.172754535
"7355",544119.517002705
"7356",544251.294338143
"7357",543520.28695316
"7358",544293.572709354
"7359",543304.272494596
"7360",544581.445278115
"7361",544646.07253047
"7362",543480.693689989
"7363",543496.758668765
"7364",544004.854379939
"7365",544503.752738034
"7366",544410.278622737
"7367",545054.930888658
"7368",544754.115439946
"7369",543258.366770455
"7370",541801.630059173
"7371",543256.189403137
"7372",543011.79088751
"7373",542853.254503251
"7374",543980.660461116
"7375",541792.021967029
"7376",543543.788164465
"7377",546875.156451216
"7378",541368.078337733
"7379",540126.027280337
"7380",541954.21078182
"7381",543465.941718086
"7382",543208.778102203
"7383",546471.107549785
"7384",543725.005093197
"7385",543796.189076471
"7386",543984.111602364
"7387",543259.911234255
"7388",543596.196597371
"7389",544365.511352394
"7390",545074.443755583
"7391",544604.887440052
"7392",546121.941393954
"7393",544915.91271405
"7394",543422.798790584
"7395",544899.608020577
"7396",543638.337340572
"7397",544323.065508826
"7398",541299.841780876
"7399",543549.996711646
"7400",543602.051099649
"7401",541592.144606226
"7402",543399.843329354
"7403",544244.675174997
"7404",542943.724134819
"7405",541301.845234745
"7406",542839.529722576
"7407",541837.023862265
"7408",542384.014341211
"7409",542648.639276234
"7410",542903.109710538
"7411",542924.572039856
"7412",540753.190050782
"7413",540902.951310525
"7414",542873.318737319
"7415",542791.990640404
"7416",542933.76479576
"7417",543016.537835491
"7418",542765.234644144
"7419",540186.387594617
"7420",543138.463828241
"7421",545785.671474031
"7422",543157.419104854
"7423",541787.699186861
"7424",542659.002031777
"7425",541902.975850613
"7426",541274.514158645
"7427",542614.689788404
"7428",542022.167233245
"7429",542299.626747904
"7430",542732.675048192
"7431",540888.682992658
"7432",540574.178456154
"7433",542823.982423828
"7434",542746.014226915
"7435",542378.440014537
"7436",542526.427614868
"7437",543005.600018903
"7438",542218.69288317
"7439",544956.283191131
"7440",542757.760890322
"7441",545311.593115235
"7442",544293.802287801
"7443",541718.262969475
"7444",542730.844496985
"7445",542668.663947157
"7446",542764.080330314
"7447",541636.54542656
"7448",541102.281675609
"7449",542909.426448635
"7450",543431.624667102
"7451",543280.919373258
"7452",543397.82276063
"7453",543502.191047998
"7454",542478.371940259
"7455",543103.330348852
"7456",543083.627075463
"7457",542969.130188796
"7458",544381.831438526
"7459",543327.153680098
"7460",538196.614434206
"7461",542908.851094498
"7462",544691.240604668
"7463",543004.907529912
"7464",544039.311250567
"7465",544415.964046465
"7466",543184.321600588
"7467",543169.181027375
"7468",543251.329177489
"7469",541965.207942685
"7470",542674.269133997
"7471",541861.652025644
"7472",543128.641096123
"7473",542878.418602942
"7474",544792.16045652
"7475",542581.590827892
"7476",542855.683311057
"7477",543096.846136911
"7478",542772.93397118
"7479",542999.912966272
"7480",541635.237793803
"7481",542053.740358965
"7482",539263.33079367
"7483",542510.605521571
"7484",542371.336023431
"7485",541781.171052307
"7486",543391.768737868
"7487",542729.692436429
"7488",540696.608118211
"7489",541637.283934555
"7490",542011.104169575
"7491",545211.126881605
"7492",542508.962501153
"7493",546353.486162146
"7494",542609.139239721
"7495",543103.014069567
"7496",542805.506783432
"7497",543342.995726332
"7498",540658.822485452
"7499",544251.815550738
"7500",542947.051944542
"7501",543506.979609607
"7502",539481.451014051
"7503",546178.725453831
"7504",543457.428229326
"7505",544326.675627767
"7506",543001.625253267
"7507",543080.239027167
"7508",544639.334062202
"7509",543999.246120562
"7510",543551.134770192
"7511",542782.220333072
"7512",543273.997979185
"7513",544397.412368744
"7514",543055.465985984
"7515",543374.421921538
"7516",544354.395029944
"7517",543374.351324815
"7518",545952.291074979
"7519",544279.035555402
"7520",542981.006058385
"7521",543629.505246368
"7522",542973.967143481
"7523",544669.529106169
"7524",543993.175070293
"7525",542037.764797969
"7526",543064.350471374
"7527",543355.033907548
"7528",543423.413496547
"7529",543218.169140454
"7530",543182.253391266
"7531",544198.054583938
"7532",543066.886097154
"7533",545205.465199172
"7534",543209.944169472
"7535",543037.138995956
"7536",544380.408379415
"7537",543362.517264604
"7538",543369.986409585
"7539",543147.544094074
"7540",543536.418351495
"7541",543149.300922898
"7542",542715.985696287
"7543",543107.872192543
"7544",543788.456329486
"7545",542889.649375515
"7546",541602.19267426
"7547",542499.653649185
"7548",543147.476289336
"7549",543695.53489239
"7550",543078.665897743
"7551",546016.10442664
"7552",545803.269918766
"7553",549935.322101704
"7554",545873.620589452
"7555",546193.126261314
"7556",549881.327292826
"7557",546021.004810933
"7558",545807.064656479
"7559",547264.806102499
"7560",546460.494534737
"7561",545277.437553091
"7562",545899.918090486
"7563",546496.368672201
"7564",545835.968708568
"7565",546029.298208822
"7566",546791.601781499
"7567",547340.727572174
"7568",548123.518648226
"7569",545830.305898751
"7570",546125.988436119
"7571",543813.800894441
"7572",546013.721654819
"7573",545883.363649506
"7574",542737.582597427
"7575",547939.72851914
"7576",546199.176774959
"7577",546655.337637964
"7578",546601.919058281
"7579",545257.195762459
"7580",545944.613237272
"7581",546771.828751546
"7582",545876.940528048
"7583",547538.494614017
"7584",546274.362507537
"7585",546245.723503669
"7586",545656.135910111
"7587",547961.374405804
"7588",547359.196718442
"7589",546029.497062163
"7590",545649.455880752
"7591",545507.937941631
"7592",547239.806620378
"7593",545922.980540353
"7594",546487.208489389
"7595",545372.216734014
"7596",549931.876756084
"7597",546434.535050449
"7598",546095.080943814
"7599",545692.937585935
"7600",545859.933978753
"7601",545122.549688671
"7602",544228.257291935
"7603",543954.976558866
"7604",544243.151713352
"7605",549706.509430034
"7606",543126.949809131
"7607",543773.524629569
"7608",544051.102600155
"7609",543903.615391273
"7610",546243.089783222
"7611",543170.8651503
"7612",543100.852231903
"7613",546099.41186742
"7614",543651.491121665
"7615",544728.439772074
"7616",543712.719948768
"7617",543491.120578856
"7618",544004.078904636
"7619",543029.132672973
"7620",545014.617320417
"7621",543510.759030155
"7622",544056.709173773
"7623",541804.620046569
"7624",549486.812870901
"7625",543899.118811405
"7626",544054.55555291
"7627",546221.468100523
"7628",542455.457922393
"7629",544095.471387731
"7630",544030.796173475
"7631",543412.976819475
"7632",543693.68513812
"7633",543334.718687551
"7634",543808.057933715
"7635",543526.65938549
"7636",544023.842554825
"7637",542134.946657018
"7638",544029.853266142
"7639",543962.551284262
"7640",544529.482255009
"7641",543924.572249482
"7642",544250.572876778
"7643",544603.675898098
"7644",544642.113274519
"7645",544328.388669746
"7646",542905.47198563
"7647",541251.035455094
"7648",543988.421601954
"7649",542872.89787367
"7650",544920.857827748
"7651",542531.30786526
"7652",543217.425635179
"7653",543430.268398177
"7654",541540.803666266
"7655",540917.814508905
"7656",542248.960617585
"7657",545146.141213387
"7658",543262.255302083
"7659",543204.871944459
"7660",543190.64288832
"7661",543239.816961299
"7662",542761.312522241
"7663",542355.574885393
"7664",540503.798563934
"7665",543334.552713423
"7666",543361.417229236
"7667",543216.692539473
"7668",540409.291183798
"7669",543013.958576506
"7670",543585.444878021
"7671",544659.096099396
"7672",542455.587681527
"7673",543183.589333463
"7674",542858.8286035
"7675",542050.012378634
"7676",543530.141016121
"7677",539152.062208201
"7678",543058.243503841
"7679",544425.977589278
"7680",541809.027827779
"7681",543218.664375225
"7682",542536.781331551
"7683",540555.512648781
"7684",543331.02924821
"7685",543934.880854247
"7686",543058.36412308
"7687",543390.472080172
"7688",540913.08437828
"7689",543987.920558155
"7690",543793.5883213
"7691",543171.758612167
"7692",542849.700304325
"7693",543520.732146969
"7694",542045.504442152
"7695",547281.423144123
"7696",542802.909349804
"7697",541290.684698356
"7698",542799.941326351
"7699",543496.754916393
"7700",543151.045396484
"7701",542362.699863272
"7702",542565.603111476
"7703",542821.549642378
"7704",540685.628911972
"7705",542481.306058439
"7706",542788.497077345
"7707",541801.528467255
"7708",543168.824527957
"7709",548849.871282364
"7710",545587.421132636
"7711",542725.293587632
"7712",544996.009158469
"7713",542196.160097787
"7714",542451.448256694
"7715",541093.79401045
"7716",542882.174200108
"7717",544618.803028442
"7718",542027.132737133
"7719",543605.889525641
"7720",542710.284503152
"7721",542610.332396287
"7722",542606.524352857
"7723",542387.130873364
"7724",545123.013186992
"7725",542546.180594055
"7726",542589.17273621
"7727",542764.524698363
"7728",545928.661777454
"7729",543618.485590983
"7730",541291.497769175
"7731",542568.747270052
"7732",543180.627654127
"7733",542917.867253064
"7734",543250.807489386
"7735",542245.398981766
"7736",542481.381838477
"7737",542448.695208179
"7738",547443.610624133
"7739",543160.973552773
"7740",539555.670659611
"7741",542629.627455755
"7742",541743.503466665
"7743",542948.17696557
"7744",544905.650909521
"7745",542729.107615378
"7746",543423.317764686
"7747",542378.178489686
"7748",542163.873796438
"7749",542484.825039374
"7750",542543.383817601
"7751",542460.156020177
"7752",541666.883751647
"7753",543029.788023921
"7754",542470.06884041
"7755",541926.2785235
"7756",542749.794271516
"7757",543356.393358708
"7758",542870.010838876
"7759",542026.355448424
"7760",541773.438321393
"7761",542627.137302737
"7762",542254.715727573
"7763",542230.927351985
"7764",544379.97757465
"7765",542738.970942064
"7766",542501.631741773
"7767",541469.050194318
"7768",543402.74395989
"7769",542386.632839863
"7770",542557.594029587
"7771",543307.156398906
"7772",542513.000272582
"7773",543103.428348478
"7774",542264.192823789
"7775",542365.604663653
"7776",541931.486460974
"7777",542724.52066717
"7778",541847.835666585
"7779",535184.915238274
"7780",542769.230339725
"7781",542551.493896765
"7782",541838.290741635
"7783",543465.602893139
"7784",542797.158745076
"7785",541309.812435173
"7786",546242.919242621
"7787",543273.733251781
"7788",539068.941519819
"7789",544743.018097882
"7790",544145.55919196
"7791",540119.827271572
"7792",543664.489660823
"7793",542145.009581657
"7794",542681.947908548
"7795",544235.986627444
"7796",542619.048854738
"7797",540318.58821175
"7798",541585.577875716
"7799",542523.280966115
"7800",542466.134530845
"7801",545495.819275464
"7802",548610.846303031
"7803",548138.090215338
"7804",550098.235304543
"7805",549680.126334659
"7806",548435.62084774
"7807",549403.193327888
"7808",548032.434201
"7809",548001.702025006
"7810",548490.830202746
"7811",548020.898867625
"7812",548622.472488091
"7813",548358.205780392
"7814",546430.273606611
"7815",547432.304108359
"7816",547195.639602837
"7817",548090.624006793
"7818",549259.470198015
"7819",552113.546666615
"7820",547940.236964813
"7821",547945.652128282
"7822",548944.077935557
"7823",547920.163865015
"7824",547718.582796842
"7825",548132.279828958
"7826",548800.124669987
"7827",548018.356301743
"7828",548211.596283219
"7829",548187.009466089
"7830",548620.261105172
"7831",549037.749630682
"7832",547742.796428898
"7833",548788.28661331
"7834",547950.616692673
"7835",548634.224958925
"7836",544772.820858316
"7837",548098.915160627
"7838",547810.178815415
"7839",547565.230887351
"7840",546865.501022362
"7841",548161.493453933
"7842",548476.015626277
"7843",548903.94448049
"7844",548479.407997383
"7845",548533.995024145
"7846",549382.579408391
"7847",547857.691085117
"7848",547951.226944658
"7849",545740.148973932
"7850",545727.837952179
"7851",551199.580906049
"7852",553369.69640613
"7853",550644.862487039
"7854",551864.807024031
"7855",551225.949275314
"7856",550861.297899502
"7857",552724.264428346
"7858",550238.098996901
"7859",552396.507731567
"7860",550331.76071176
"7861",547383.323752955
"7862",550443.052720426
"7863",551375.286343602
"7864",551394.936387224
"7865",550803.425669555
"7866",555398.977986735
"7867",550191.98717311
"7868",550608.527480507
"7869",552531.945028598
"7870",551108.922805736
"7871",552555.300456988
"7872",550927.386337061
"7873",550332.947767891
"7874",550295.822499193
"7875",550563.358999136
"7876",551216.720505624
"7877",551842.463880265
"7878",550322.465240871
"7879",551197.228116206
"7880",550960.790318885
"7881",550634.010605429
"7882",552636.523462807
"7883",552003.134180078
"7884",550891.546917332
"7885",549965.429885973
"7886",550653.070887602
"7887",550611.029498722
"7888",550611.650010958
"7889",551478.401059567
"7890",551171.231184064
"7891",550482.599318687
"7892",550405.268455038
"7893",551998.503695919
"7894",551271.722653086
"7895",549784.510447037
"7896",551107.374997041
"7897",552286.697325506
"7898",549593.497891012
"7899",551862.479319146
"7900",551045.594332118
"7901",552443.508292152
"7902",552477.677697999
"7903",552329.833705036
"7904",553801.6040278
"7905",551998.952194056
"7906",551653.621092866
"7907",552355.358093744
"7908",551807.783132776
"7909",551948.582508826
"7910",552059.489358244
"7911",553290.129600102
"7912",553497.097985628
"7913",552166.812167238
"7914",550601.591513069
"7915",553393.065943418
"7916",551665.416414623
"7917",551726.019037201
"7918",552683.761397657
"7919",552044.115064061
"7920",551622.331170212
"7921",551327.9751291
"7922",551638.281694177
"7923",551797.851706002
"7924",552234.00458611
"7925",551914.381769529
"7926",551959.680255767
"7927",551850.688632362
"7928",551919.745861041
"7929",552113.920476765
"7930",550869.520749792
"7931",551695.957171239
"7932",553982.131613082
"7933",548746.866208203
"7934",552535.562724926
"7935",551683.456421538
"7936",549718.697250341
"7937",551985.560036991
"7938",552077.783790429
"7939",553053.16002008
"7940",551618.570461557
"7941",551168.587957706
"7942",555661.751565431
"7943",550940.725633264
"7944",551784.862506174
"7945",550743.639948032
"7946",551697.028528158
"7947",552453.474992041
"7948",549651.007304967
"7949",554379.915375813
"7950",550852.05955458
"7951",552381.018950631
"7952",552299.678030942
"7953",553261.14751308
"7954",552792.672224894
"7955",551655.957476988
"7956",552417.783396988
"7957",552586.950276123
"7958",550482.85414975
"7959",553406.405061635
"7960",551960.821649202
"7961",552857.717038067
"7962",552122.729201237
"7963",552937.145183148
"7964",553215.248836643
"7965",552161.243914149
"7966",552182.98285689
"7967",551681.819881109
"7968",550791.68592173
"7969",552305.689286787
"7970",552518.795450191
"7971",553041.229153182
"7972",552505.550114192
"7973",551944.13329526
"7974",551331.488664209
"7975",555014.054347633
"7976",552344.127191883
"7977",550354.840211108
"7978",551469.095799152
"7979",553097.431950995
"7980",552728.441843041
"7981",550402.431424402
"7982",552520.217998147
"7983",552450.761716802
"7984",552881.564025422
"7985",551484.636481645
"7986",552128.862018953
"7987",553176.868591969
"7988",552225.308069578
"7989",555679.900002691
"7990",553450.7271231
"7991",550853.550241589
"7992",552339.529839465
"7993",552173.892920544
"7994",552494.37466293
"7995",552052.449643469
"7996",552946.948693771
"7997",552366.081705507
"7998",552411.416239631
"7999",552222.401552448
"8000",551734.309971977
"8001",543917.36587649
"8002",546384.740479765
"8003",546438.774785795
"8004",545194.153043283
"8005",545408.511728599
"8006",546882.069729125
"8007",546336.588130812
"8008",546332.142127589
"8009",545473.075811866
"8010",545295.77356583
"8011",545902.212474731
"8012",544265.369621859
"8013",546372.777918423
"8014",546537.904439709
"8015",545786.069170855
"8016",546293.839421274
"8017",545237.450740717
"8018",545629.557461743
"8019",546664.225503409
"8020",545788.750550771
"8021",545677.426696075
"8022",546997.285291482
"8023",546250.709491522
"8024",545874.293007625
"8025",548566.011282551
"8026",543407.395815011
"8027",547565.748391692
"8028",546629.180585374
"8029",546878.225746252
"8030",546736.759401223
"8031",546318.50369592
"8032",546524.144514571
"8033",546243.496792236
"8034",546205.76282926
"8035",546382.85137849
"8036",546355.484942001
"8037",547662.802033928
"8038",546385.232700709
"8039",546279.703339003
"8040",546130.393248818
"8041",545828.133999845
"8042",546692.897536437
"8043",545968.700188727
"8044",546300.591954188
"8045",547713.492985625
"8046",547228.131010598
"8047",545311.380581368
"8048",544974.276697162
"8049",543977.213156684
"8050",546287.790466855
"8051",547279.047015272
"8052",545668.073167824
"8053",545665.980814586
"8054",546729.067884097
"8055",545292.223195003
"8056",544480.604900698
"8057",544998.845028466
"8058",544682.667057504
"8059",548017.369432729
"8060",546040.529842938
"8061",546319.437568431
"8062",545548.989528767
"8063",544333.474268827
"8064",545115.349519246
"8065",541504.904640814
"8066",546669.632063554
"8067",543982.370288615
"8068",545389.533510229
"8069",545367.420159533
"8070",543263.306725936
"8071",545366.128393711
"8072",545300.110036275
"8073",544913.176472847
"8074",545606.569477376
"8075",544992.674551036
"8076",545190.117358839
"8077",542630.828367292
"8078",546317.918698665
"8079",546838.525943033
"8080",545665.148437184
"8081",543791.092890068
"8082",546795.889982042
"8083",545356.526608439
"8084",544940.467641787
"8085",545298.682554331
"8086",543161.904557284
"8087",545696.274281516
"8088",545521.632867272
"8089",545248.093727964
"8090",544278.334856191
"8091",545368.581032507
"8092",547574.356169165
"8093",545510.303885477
"8094",545203.088078008
"8095",545189.298883846
"8096",544531.825220231
"8097",545469.860756367
"8098",545053.040390594
"8099",545547.52084061
"8100",546994.637048795
"8101",543012.532299394
"8102",546015.369905192
"8103",544880.573629349
"8104",544342.274287142
"8105",544394.167222045
"8106",545765.819083321
"8107",544566.860052508
"8108",542824.84454785
"8109",541602.971674329
"8110",540900.157466214
"8111",546727.619954451
"8112",542123.579184875
"8113",544508.656390169
"8114",544655.590711327
"8115",542387.452404964
"8116",542572.148898624
"8117",541548.758378991
"8118",546628.462273628
"8119",544842.025713385
"8120",542641.31035089
"8121",544623.544707614
"8122",544747.219035279
"8123",544877.552289461
"8124",541778.979452748
"8125",544812.714144131
"8126",543730.990853489
"8127",545059.246562024
