"","burst_","x1_","x2_","y1_","y2_","sl_","ta_","t1_","t2_","dt_","step_id_","case_","berries","grid_id","tslv","year"
"5757",105,558435.2304,559189.468250899,7644401.975,7644738.107127,825.747868620323,-1.91920000797027,2006-06-06 16:18:00,2006-06-06 20:18:00,4,534,FALSE,1,641,4,2006
"5758",105,558435.2304,558468.498340764,7644401.975,7644433.96828274,46.1554549642662,-1.57256823954378,2006-06-06 16:18:00,2006-06-06 20:18:00,4,534,FALSE,1,640,4,2006
"5759",105,558435.2304,558440.91549781,7644401.975,7644407.41904053,7.87133498408571,-1.5746957195255,2006-06-06 16:18:00,2006-06-06 20:18:00,4,534,FALSE,1,640,4,2006
"5760",105,558435.2304,557253.631867999,7644401.975,7644645.09669916,1206.35121396333,0.600230819785692,2006-06-06 16:18:00,2006-06-06 20:18:00,4,534,FALSE,3,640,4,2006
"5761",105,558435.2304,558396.810790916,7644401.975,7644353.6984941,61.6983580300728,1.70176222554647,2006-06-06 16:18:00,2006-06-06 20:18:00,4,534,FALSE,1,640,4,2006
"5762",105,558435.2304,556732.66924999,7644401.975,7643822.77923387,1798.3832197362,1.13106498930818,2006-06-06 16:18:00,2006-06-06 20:18:00,4,534,FALSE,3,639,9092,2006
"5763",105,558435.2304,558494.269615988,7644401.975,7644472.0070589,91.5975889349265,-1.46807535266297,2006-06-06 16:18:00,2006-06-06 20:18:00,4,534,FALSE,1,640,4,2006
"5764",105,558435.2304,557938.058550294,7644401.975,7646021.71440753,1694.32452512841,-0.469824288521798,2006-06-06 16:18:00,2006-06-06 20:18:00,4,534,FALSE,0,666,9092,2006
"5765",105,558435.2304,558276.976087594,7644401.975,7644719.86829559,355.106427392533,-0.305737147187478,2006-06-06 16:18:00,2006-06-06 20:18:00,4,534,FALSE,1,640,4,2006
"5766",105,558303.2904,558318.7436,7644538.686,7644750.719,212.595377370167,-0.84039340797015,2006-06-06 20:18:00,2006-06-07 00:18:00,4,535,TRUE,3,640,4,2006
"5767",105,558303.2904,558087.906206369,7644538.686,7644644.19830036,239.839939112182,1.18803032853998,2006-06-06 20:18:00,2006-06-07 00:18:00,4,535,FALSE,1,640,4,2006
"5768",105,558303.2904,558507.775437933,7644538.686,7644588.83183538,210.543904079196,-1.25755975204783,2006-06-06 20:18:00,2006-06-07 00:18:00,4,535,FALSE,3,640,4,2006
"5769",105,558303.2904,558818.640474819,7644538.686,7645218.09129762,852.746889796093,-0.576186239721524,2006-06-06 20:18:00,2006-06-07 00:18:00,4,535,FALSE,1,667,9096,2006
"5770",105,558303.2904,551149.003565049,7644538.686,7646398.27938251,7392.01648165257,1.38924898528036,2006-06-06 20:18:00,2006-06-07 00:18:00,4,535,FALSE,0,663,9096,2006
"5771",105,558303.2904,558303.062930245,7644538.686,7644538.93703415,0.33876338608834,0.80894441908329,2006-06-06 20:18:00,2006-06-07 00:18:00,4,535,FALSE,1,640,4,2006
"5772",105,558303.2904,558800.950170943,7644538.686,7644865.34592654,595.291487610219,-0.917188199062965,2006-06-06 20:18:00,2006-06-07 00:18:00,4,535,FALSE,1,641,9096,2006
"5773",105,558303.2904,558295.481265174,7644538.686,7644567.18118726,29.5458674586267,0.340236205835798,2006-06-06 20:18:00,2006-06-07 00:18:00,4,535,FALSE,1,640,4,2006
"5774",105,558303.2904,558282.5033307,7644538.686,7644526.39390189,24.1494912175183,2.17757178095072,2006-06-06 20:18:00,2006-06-07 00:18:00,4,535,FALSE,3,640,4,2006
"5775",105,558303.2904,559733.800865853,7644538.686,7642820.6642649,2235.61152152801,-2.37450542767969,2006-06-06 20:18:00,2006-06-07 00:18:00,4,535,FALSE,1,615,9096,2006
"5776",105,558303.2904,558034.064912547,7644538.686,7644253.71036847,392.037592154232,2.45735886651476,2006-06-06 20:18:00,2006-06-07 00:18:00,4,535,FALSE,3,640,4,2006
"5777",106,559288.8512,559847.600871076,7645596.354,7647287.56736854,1781.12432268558,0.708151828495974,2006-06-07 08:18:00,2006-06-07 12:18:00,4,536,FALSE,0,693,9108,2006
"5778",106,559288.8512,559273.21377212,7645596.354,7645598.32011794,15.7605447379644,2.47296665825246,2006-06-07 08:18:00,2006-06-07 12:18:00,4,536,FALSE,1,667,12,2006
"5779",106,559288.8512,561290.213514736,7645596.354,7646574.45452102,2227.58428439095,-0.0889699459473157,2006-06-07 08:18:00,2006-06-07 12:18:00,4,536,FALSE,3,668,9108,2006
"5780",106,559288.8512,559313.770769773,7645596.354,7645615.94256643,31.6969539923866,0.122639356696799,2006-06-07 08:18:00,2006-06-07 12:18:00,4,536,FALSE,3,667,12,2006
"5781",106,559288.8512,560023.659732598,7645596.354,7645462.44937758,746.909651486601,-0.723803498509786,2006-06-07 08:18:00,2006-06-07 12:18:00,4,536,FALSE,1,667,12,2006
"5782",106,559288.8512,559250.098852326,7645596.354,7645542.05707118,66.707577749632,-2.73421632662096,2006-06-07 08:18:00,2006-06-07 12:18:00,4,536,FALSE,1,667,12,2006
"5783",106,559288.8512,559115.166279726,7645596.354,7645536.69964767,183.643930697145,2.92888130386769,2006-06-07 08:18:00,2006-06-07 12:18:00,4,536,FALSE,1,667,12,2006
"5784",106,559288.8512,560859.835025426,7645596.354,7645865.10863032,1593.80652246922,-0.374116883638938,2006-06-07 08:18:00,2006-06-07 12:18:00,4,536,FALSE,1,668,9108,2006
"5785",106,559288.8512,560743.12569802,7645596.354,7644835.9584679,1641.07150387452,-1.02532601911949,2006-06-07 08:18:00,2006-06-07 12:18:00,4,536,FALSE,3,641,9108,2006
"5786",106,559288.8512,559093.649552927,7645596.354,7645556.94847128,199.139344966174,2.79723571269847,2006-06-07 08:18:00,2006-06-07 12:18:00,4,536,FALSE,1,667,12,2006
"5787",106,559568.9031,557586.2838,7645765.58,7645549.648,1994.34348028533,2.70652676588328,2006-06-07 12:18:00,2006-06-07 16:18:00,4,537,TRUE,0,667,9112,2006
"5788",106,559568.9031,561139.650115539,7645765.58,7652790.65125564,7198.53265142625,-1.89925473214181,2006-06-07 12:18:00,2006-06-07 16:18:00,4,537,FALSE,1,746,9112,2006
"5789",106,559568.9031,558834.861604805,7645765.58,7647181.43812848,1594.82637194052,-1.20098843727794,2006-06-07 12:18:00,2006-06-07 16:18:00,4,537,FALSE,0,693,4,2006
"5790",106,559568.9031,559616.068888261,7645765.58,7645817.69438684,70.2888390720527,-2.41487581702781,2006-06-07 12:18:00,2006-06-07 16:18:00,4,537,FALSE,0,667,9112,2006
"5791",106,559568.9031,558268.734595632,7645765.58,7644632.94018781,1724.32916924394,0.608159548423809,2006-06-07 12:18:00,2006-06-07 16:18:00,4,537,FALSE,3,640,9112,2006
"5792",106,559568.9031,559591.872331026,7645765.58,7645874.70159517,111.512815881487,-1.88674465506798,2006-06-07 12:18:00,2006-06-07 16:18:00,4,537,FALSE,0,667,9112,2006
"5793",106,559568.9031,559654.846488553,7645765.58,7644995.35707046,775.002985303779,1.57343425997747,2006-06-07 12:18:00,2006-06-07 16:18:00,4,537,FALSE,1,667,9112,2006
"5794",106,559568.9031,560376.483320453,7645765.58,7646497.57213762,1089.95334854771,-2.51373679165414,2006-06-07 12:18:00,2006-06-07 16:18:00,4,537,FALSE,0,667,9112,2006
"5795",106,559568.9031,559591.447433327,7645765.58,7645812.140959,51.7317104683538,-2.13020071459742,2006-06-07 12:18:00,2006-06-07 16:18:00,4,537,FALSE,0,667,9112,2006
"5796",106,559568.9031,560385.779915928,7645765.58,7645990.30789787,847.225094341832,-2.98161257736262,2006-06-07 12:18:00,2006-06-07 16:18:00,4,537,FALSE,0,667,9112,2006
"5797",106,559568.9031,559480.810795945,7645765.58,7645907.03589638,166.643405673056,-1.12229823135256,2006-06-07 12:18:00,2006-06-07 16:18:00,4,537,FALSE,3,667,9112,2006
"5798",106,557586.2838,556547.7882,7645549.648,7644242.208,1669.69232639444,0.791057653806022,2006-06-07 16:18:00,2006-06-07 20:18:00,4,538,TRUE,1,666,9116,2006
"5799",106,557586.2838,557244.88725443,7645549.648,7644985.47844008,659.423152204102,0.127069955942176,2006-06-07 16:18:00,2006-06-07 20:18:00,4,538,FALSE,3,666,9116,2006
"5800",106,557586.2838,555469.165486559,7645549.648,7643468.01862771,2969.06901177505,-0.122596446632025,2006-06-07 16:18:00,2006-06-07 20:18:00,4,538,FALSE,3,639,9116,2006
"5801",106,557586.2838,557235.319041949,7645549.648,7645680.25763882,374.479824751659,-1.25580750034861,2006-06-07 16:18:00,2006-06-07 20:18:00,4,538,FALSE,0,666,9116,2006
"5802",106,557586.2838,556069.921470244,7645549.648,7647368.83392615,2368.28886519178,-1.7754792575408,2006-06-07 16:18:00,2006-06-07 20:18:00,4,538,FALSE,0,691,9116,2006
"5803",106,557586.2838,556773.970806046,7645549.648,7644324.55196485,1469.93628959856,0.0857517980969691,2006-06-07 16:18:00,2006-06-07 20:18:00,4,538,FALSE,3,640,9116,2006
"5804",106,557586.2838,555724.852819063,7645549.648,7640760.86090259,5137.84070997439,0.300521240259693,2006-06-07 16:18:00,2006-06-07 20:18:00,4,538,FALSE,3,587,9116,2006
"5805",106,557586.2838,555905.566064228,7645549.648,7644858.75798072,1817.17944245458,-0.509530972532869,2006-06-07 16:18:00,2006-06-07 20:18:00,4,538,FALSE,0,639,9116,2006
"5806",106,557586.2838,558599.967849251,7645549.648,7644978.19645789,1163.6632746125,1.72872121480798,2006-06-07 16:18:00,2006-06-07 20:18:00,4,538,FALSE,1,666,9116,2006
"5807",106,557586.2838,555277.263444831,7645549.648,7645006.32123626,2372.08325587055,-0.668440444638646,2006-06-07 16:18:00,2006-06-07 20:18:00,4,538,FALSE,0,665,9116,2006
"5808",106,557586.2838,557586.032059341,7645549.648,7645548.95109181,0.740982039078824,0.3246141743061,2006-06-07 16:18:00,2006-06-07 20:18:00,4,538,FALSE,0,666,9116,2006
"5809",106,556547.7882,552745.9428,7644242.208,7643496.554,3874.27778214434,-0.705871382381865,2006-06-07 20:18:00,2006-06-08 00:18:00,4,539,TRUE,1,639,9120,2006
"5810",106,556547.7882,556549.734328874,7644242.208,7644241.43790936,2.09295417517214,2.57112419449011,2006-06-07 20:18:00,2006-06-08 00:18:00,4,539,FALSE,2,639,9120,2006
"5811",106,556547.7882,556479.770098116,7644242.208,7644219.24526701,71.7896182629549,0.131912113985583,2006-06-07 20:18:00,2006-06-08 00:18:00,4,539,FALSE,1,639,9120,2006
"5812",106,556547.7882,554387.51966771,7644242.208,7643361.91096162,2332.74152177001,0.193279048062117,2006-06-07 20:18:00,2006-06-08 00:18:00,4,539,FALSE,1,638,9120,2006
"5813",106,556547.7882,555298.910045945,7644242.208,7644415.24646614,1260.80884928583,-0.331349720150289,2006-06-07 20:18:00,2006-06-08 00:18:00,4,539,FALSE,2,639,9120,2006
"5814",106,556547.7882,558062.179772467,7644242.208,7645741.22576058,2130.82990435621,-2.55496740678977,2006-06-07 20:18:00,2006-06-08 00:18:00,4,539,FALSE,1,666,9120,2006
"5815",106,556547.7882,557240.686639879,7644242.208,7644449.61400328,723.274151471095,-3.04442086735459,2006-06-07 20:18:00,2006-06-08 00:18:00,4,539,FALSE,1,640,9120,2006
"5816",106,556547.7882,555761.258418273,7644242.208,7644799.50956476,963.957536213947,-0.810117344739112,2006-06-07 20:18:00,2006-06-08 00:18:00,4,539,FALSE,0,639,9120,2006
"5817",106,556547.7882,554455.788994802,7644242.208,7644727.71220491,2147.59749663055,-0.421710983549141,2006-06-07 20:18:00,2006-06-08 00:18:00,4,539,FALSE,0,638,9120,2006
"5818",106,556547.7882,558895.752439579,7644242.208,7648402.15829492,4776.83185035688,-2.27831519630145,2006-06-07 20:18:00,2006-06-08 00:18:00,4,539,FALSE,1,693,9120,2006
"5819",106,556547.7882,556537.699463608,7644242.208,7644230.65900667,15.3349877405565,0.659111433107193,2006-06-07 20:18:00,2006-06-08 00:18:00,4,539,FALSE,3,639,9120,2006
"5820",107,552703.1886,553992.159958544,7642545.407,7642784.71864186,1310.99856028835,1.21420643911292,2006-06-08 08:18:00,2006-06-08 12:18:00,4,540,FALSE,1,612,12,2006
"5821",107,552703.1886,552812.745648178,7642545.407,7642552.53792081,109.788873922175,1.0956326450146,2006-06-08 08:18:00,2006-06-08 12:18:00,4,540,FALSE,3,612,12,2006
"5822",107,552703.1886,552673.010532121,7642545.407,7642447.21925689,102.720731493535,-0.838347456010489,2006-06-08 08:18:00,2006-06-08 12:18:00,4,540,FALSE,0,611,9132,2006
"5823",107,552703.1886,557504.931897106,7642545.407,7646212.52504674,6041.89485674753,1.6828507924307,2006-06-08 08:18:00,2006-06-08 12:18:00,4,540,FALSE,0,666,9132,2006
"5824",107,552703.1886,552701.273890886,7642545.407,7642502.45534171,42.994314285751,-0.584709393217596,2006-06-08 08:18:00,2006-06-08 12:18:00,4,540,FALSE,1,611,9132,2006
"5825",107,552703.1886,552705.461731785,7642545.407,7642546.67462582,2.60269155382426,1.53933788457726,2006-06-08 08:18:00,2006-06-08 12:18:00,4,540,FALSE,3,611,9132,2006
"5826",107,552703.1886,553667.324183493,7642545.407,7642390.44796493,976.508948195529,0.871275264304774,2006-06-08 08:18:00,2006-06-08 12:18:00,4,540,FALSE,0,612,12,2006
"5827",107,552703.1886,552704.151541786,7642545.407,7642527.19713397,18.2353085464018,-0.487329635937447,2006-06-08 08:18:00,2006-06-08 12:18:00,4,540,FALSE,1,611,9132,2006
"5828",107,552703.1886,552725.039401559,7642545.407,7642538.14008754,23.027495423621,0.709572632558721,2006-06-08 08:18:00,2006-06-08 12:18:00,4,540,FALSE,3,611,9132,2006
"5829",107,552703.1886,552768.759589399,7642545.407,7643530.07530578,986.849140982582,2.53493821731858,2006-06-08 08:18:00,2006-06-08 12:18:00,4,540,FALSE,3,638,9132,2006
"5830",107,553276.2956,553843.2609,7641589.668,7641685.47,575.002325741525,1.19802780503893,2006-06-08 12:18:00,2006-06-08 16:18:00,4,541,TRUE,3,612,8272,2006
"5831",107,553276.2956,551850.329199103,7641589.668,7640365.60654653,1879.28353857713,-2.59962945314041,2006-06-08 12:18:00,2006-06-08 16:18:00,4,541,FALSE,0,585,4,2006
"5832",107,553276.2956,553391.806454057,7641589.668,7641576.99729301,116.203718617501,-0.276648102288465,2006-06-08 12:18:00,2006-06-08 16:18:00,4,541,FALSE,1,612,8272,2006
"5833",107,553276.2956,555257.618005613,7641589.668,7641365.3523328,1993.97993809834,-0.280127225495326,2006-06-08 12:18:00,2006-06-08 16:18:00,4,541,FALSE,1,613,9136,2006
"5834",107,553276.2956,555192.768257269,7641589.668,7641413.97725205,1924.50894645216,-0.258810621730419,2006-06-08 12:18:00,2006-06-08 16:18:00,4,541,FALSE,1,613,9136,2006
"5835",107,553276.2956,552719.189797256,7641589.668,7641518.07450061,561.687194625193,3.10200971631466,2006-06-08 12:18:00,2006-06-08 16:18:00,4,541,FALSE,0,611,9136,2006
"5836",107,553276.2956,552409.497564604,7641589.668,7642185.40678116,1051.78112245299,2.37205801636259,2006-06-08 12:18:00,2006-06-08 16:18:00,4,541,FALSE,0,611,9136,2006
"5837",107,553276.2956,552888.20647822,7641589.668,7643745.05361746,2190.04573614113,1.58155093143586,2006-06-08 12:18:00,2006-06-08 16:18:00,4,541,FALSE,1,638,9136,2006
"5838",107,553276.2956,553546.809669793,7641589.668,7642047.19755343,531.517783536502,0.86944381397266,2006-06-08 12:18:00,2006-06-08 16:18:00,4,541,FALSE,0,612,8272,2006
"5839",107,553276.2956,553358.587968655,7641589.668,7641289.44367371,311.298377826651,-1.47065643254101,2006-06-08 12:18:00,2006-06-08 16:18:00,4,541,FALSE,1,612,8272,2006
"5840",107,553276.2956,553044.91332035,7641589.668,7641198.84387713,454.181961717156,-2.27273211907323,2006-06-08 12:18:00,2006-06-08 16:18:00,4,541,FALSE,3,612,8272,2006
"5841",107,553843.2609,552904.9296,7641685.47,7642472.493,1224.69213726907,2.27627551744943,2006-06-08 16:18:00,2006-06-08 20:18:00,4,542,TRUE,3,612,4,2006
"5842",107,553843.2609,554032.315983549,7641685.47,7641411.15433542,333.152980550429,2.87215405157345,2006-06-08 16:18:00,2006-06-08 20:18:00,4,542,FALSE,1,612,4,2006
"5843",107,553843.2609,554285.302284262,7641685.47,7641913.93067494,497.589052726764,-1.96664610844751,2006-06-08 16:18:00,2006-06-08 20:18:00,4,542,FALSE,3,612,4,2006
"5844",107,553843.2609,553642.167153855,7641685.47,7640718.542675,987.616902731832,2.06367233420364,2006-06-08 16:18:00,2006-06-08 20:18:00,4,542,FALSE,3,586,9140,2006
"5845",107,553843.2609,553845.368869759,7641685.47,7641690.85789731,5.78558328396028,-1.24580465719423,2006-06-08 16:18:00,2006-06-08 20:18:00,4,542,FALSE,3,612,4,2006
"5846",107,553843.2609,553706.071876295,7641685.47,7641598.43076673,162.470478407932,1.26328920210924,2006-06-08 16:18:00,2006-06-08 20:18:00,4,542,FALSE,3,612,4,2006
"5847",107,553843.2609,553812.788968152,7641685.47,7643399.35868307,1714.15954817134,-0.855093782664903,2006-06-08 16:18:00,2006-06-08 20:18:00,4,542,FALSE,0,638,9140,2006
"5848",107,553843.2609,554049.876709912,7641685.47,7641800.19466507,236.329942414848,-1.9367980894873,2006-06-08 16:18:00,2006-06-08 20:18:00,4,542,FALSE,1,612,4,2006
"5849",107,553843.2609,553922.38716585,7641685.47,7641936.85950471,263.548191086333,-1.17780983300083,2006-06-08 16:18:00,2006-06-08 20:18:00,4,542,FALSE,3,612,4,2006
"5850",107,553843.2609,555468.264787721,7641685.47,7644819.93585167,3530.65345373993,-1.35115468068783,2006-06-08 16:18:00,2006-06-08 20:18:00,4,542,FALSE,0,639,9140,2006
"5851",107,553843.2609,554103.547221835,7641685.47,7642132.01034235,516.862889632923,-1.40061897622201,2006-06-08 16:18:00,2006-06-08 20:18:00,4,542,FALSE,3,612,4,2006
"5852",107,552904.9296,552457.5481,7642472.493,7643313.138,952.278437521338,-0.383805818738009,2006-06-08 20:18:00,2006-06-09 00:18:00,4,543,TRUE,1,612,4,2006
"5853",107,552904.9296,552333.797814554,7642472.493,7642350.28462389,584.060273891911,1.2925278230461,2006-06-08 20:18:00,2006-06-09 00:18:00,4,543,FALSE,0,611,4,2006
"5854",107,552904.9296,552829.062747216,7642472.493,7642719.56720871,258.459753074549,-0.191143384025596,2006-06-08 20:18:00,2006-06-09 00:18:00,4,543,FALSE,1,612,4,2006
"5855",107,552904.9296,553781.146204066,7642472.493,7642931.30154415,989.070683736809,-1.5774936763453,2006-06-08 20:18:00,2006-06-09 00:18:00,4,543,FALSE,1,612,4,2006
"5856",107,552904.9296,553299.471899851,7642472.493,7642253.71236118,451.141434912982,-2.56616680904427,2006-06-08 20:18:00,2006-06-09 00:18:00,4,543,FALSE,3,612,4,2006
"5857",107,552904.9296,552897.55264276,7642472.493,7642471.7746352,7.4118517326556,1.17880430752185,2006-06-08 20:18:00,2006-06-09 00:18:00,4,543,FALSE,1,612,4,2006
"5858",107,552904.9296,552904.412452732,7642472.493,7642481.88799624,9.40921865414442,-0.434076027753632,2006-06-08 20:18:00,2006-06-09 00:18:00,4,543,FALSE,1,612,4,2006
"5859",107,552904.9296,552893.819713612,7642472.493,7642475.20886437,11.4370229894469,0.841978001970399,2006-06-08 20:18:00,2006-06-09 00:18:00,4,543,FALSE,3,612,4,2006
"5860",107,552904.9296,553580.748079233,7642472.493,7639108.80928363,3430.90349043099,2.85080349705498,2006-06-08 20:18:00,2006-06-09 00:18:00,4,543,FALSE,3,586,9144,2006
"5861",107,552904.9296,553831.977971326,7642472.493,7643449.14283561,1346.57475996316,-1.24841424022058,2006-06-08 20:18:00,2006-06-09 00:18:00,4,543,FALSE,0,638,9144,2006
"5862",107,552904.9296,554579.085406823,7642472.493,7643142.85691833,1803.38167022957,-1.67899423318362,2006-06-08 20:18:00,2006-06-09 00:18:00,4,543,FALSE,0,638,9144,2006
"5863",108,555092.6179,554747.149712049,7641502.347,7640984.77777796,622.27499426566,-1.81405798078611,2006-06-09 08:18:00,2006-06-09 12:18:00,4,544,FALSE,1,612,12,2006
"5864",108,555092.6179,555141.650176211,7641502.347,7641508.53701914,49.4214573575458,0.470884699824492,2006-06-09 08:18:00,2006-06-09 12:18:00,4,544,FALSE,1,613,9156,2006
"5865",108,555092.6179,555380.196838506,7641502.347,7640813.57934256,746.393014306103,-0.829967294349614,2006-06-09 08:18:00,2006-06-09 12:18:00,4,544,FALSE,1,587,9156,2006
"5866",108,555092.6179,555506.429898307,7641502.347,7639934.27192212,1621.75824950151,-0.967475231114562,2006-06-09 08:18:00,2006-06-09 12:18:00,4,544,FALSE,1,587,9156,2006
"5867",108,555092.6179,554921.47856139,7641502.347,7640879.85037081,645.593313609551,-1.49378672872559,2006-06-09 08:18:00,2006-06-09 12:18:00,4,544,FALSE,1,587,9156,2006
"5868",108,555092.6179,554976.06109675,7641502.347,7641913.4867731,427.342253246741,2.19234990705922,2006-06-09 08:18:00,2006-06-09 12:18:00,4,544,FALSE,1,613,9156,2006
"5869",108,555092.6179,555086.466967277,7641502.347,7641502.81728911,6.16888524858312,-2.87259710016574,2006-06-09 08:18:00,2006-06-09 12:18:00,4,544,FALSE,3,613,9156,2006
"5870",108,555092.6179,555025.437291883,7641502.347,7641305.93620787,207.58235322586,-1.55505823289725,2006-06-09 08:18:00,2006-06-09 12:18:00,4,544,FALSE,1,613,9156,2006
"5871",108,555092.6179,555839.450760333,7641502.347,7640891.95752042,964.538562241237,-0.339898195731218,2006-06-09 08:18:00,2006-06-09 12:18:00,4,544,FALSE,1,587,9156,2006
"5872",108,555092.6179,553603.562197846,7641502.347,7646912.8975518,5611.71490345422,2.18466613321947,2006-06-09 08:18:00,2006-06-09 12:18:00,4,544,FALSE,1,664,9156,2006
"5873",108,557487.799,557415.6476,7640640.759,7640893.257,262.604387865589,2.19443462119653,2006-06-09 12:18:00,2006-06-09 16:18:00,4,545,TRUE,3,588,9160,2006
"5874",108,557487.799,557350.741710076,7640640.759,7640843.36368986,244.608587492147,0.316430209373503,2006-06-09 12:18:00,2006-06-09 16:18:00,4,545,FALSE,1,588,9160,2006
"5875",108,557487.799,557172.091982403,7640640.759,7642182.14312351,1573.38359504926,-0.0763067315118517,2006-06-09 12:18:00,2006-06-09 16:18:00,4,545,FALSE,1,614,9160,2006
"5876",108,557487.799,553620.444228662,7640640.759,7640478.08905484,3870.7743977723,1.33450084416431,2006-06-09 12:18:00,2006-06-09 16:18:00,4,545,FALSE,1,586,9160,2006
"5877",108,557487.799,558353.564511389,7640640.759,7641873.93351853,1506.74128962535,-0.890441842414226,2006-06-09 12:18:00,2006-06-09 16:18:00,4,545,FALSE,3,614,9160,2006
"5878",108,557487.799,556467.210294488,7640640.759,7633252.69441624,7458.22362226277,2.72598819557862,2006-06-09 12:18:00,2006-06-09 16:18:00,4,545,FALSE,0,509,9160,2006
"5879",108,557487.799,557344.767615474,7640640.759,7640755.8762808,183.602737719802,0.614778512893758,2006-06-09 12:18:00,2006-06-09 16:18:00,4,545,FALSE,1,588,9160,2006
"5880",108,557487.799,558032.380324633,7640640.759,7641072.07040885,694.692990136194,-1.17928215093789,2006-06-09 12:18:00,2006-06-09 16:18:00,4,545,FALSE,1,614,9160,2006
"5881",108,557487.799,557695.15745252,7640640.759,7640942.77716305,366.35024039985,-0.879992736651234,2006-06-09 12:18:00,2006-06-09 16:18:00,4,545,FALSE,3,588,9160,2006
"5882",108,557487.799,558662.727331996,7640640.759,7641467.11909689,1436.42876435511,-1.23617326798319,2006-06-09 12:18:00,2006-06-09 16:18:00,4,545,FALSE,3,614,9160,2006
"5883",108,557487.799,557440.89002783,7640640.759,7640316.4088371,327.724701303083,2.71963101232222,2006-06-09 12:18:00,2006-06-09 16:18:00,4,545,FALSE,2,588,9160,2006
"5884",108,557415.6476,557797.6711,7640893.257,7640587.442,489.351375575372,-2.52418338059361,2006-06-09 16:18:00,2006-06-09 20:18:00,4,546,TRUE,1,588,4,2006
"5885",108,557415.6476,557456.771589369,7640893.257,7640601.10757971,295.029602371599,-0.755897569485516,2006-06-09 16:18:00,2006-06-09 20:18:00,4,546,FALSE,1,588,4,2006
"5886",108,557415.6476,557092.568154678,7640893.257,7640759.66098037,349.611533634216,-2.07444171136947,2006-06-09 16:18:00,2006-06-09 20:18:00,4,546,FALSE,1,588,4,2006
"5887",108,557415.6476,557415.55044056,7640893.257,7640893.24678379,0.0976950762180668,-2.36177463379878,2006-06-09 16:18:00,2006-06-09 20:18:00,4,546,FALSE,3,588,4,2006
"5888",108,557415.6476,557510.930651626,7640893.257,7640558.03982557,348.495931051204,-0.618803649162157,2006-06-09 16:18:00,2006-06-09 20:18:00,4,546,FALSE,1,588,4,2006
"5889",108,557415.6476,558025.296123562,7640893.257,7640535.75699366,706.737275666488,0.144691967416687,2006-06-09 16:18:00,2006-06-09 20:18:00,4,546,FALSE,3,588,4,2006
"5890",108,557415.6476,558549.937209048,7640893.257,7641519.44205106,1295.65452006598,1.17947008682406,2006-06-09 16:18:00,2006-06-09 20:18:00,4,546,FALSE,1,614,9164,2006
"5891",108,557415.6476,561592.380505541,7640893.257,7645190.97980545,5992.95578798065,1.47472822767616,2006-06-09 16:18:00,2006-06-09 20:18:00,4,546,FALSE,3,668,9164,2006
"5892",108,557415.6476,557512.370523558,7640893.257,7640628.54458002,281.829716733978,-0.545424499643149,2006-06-09 16:18:00,2006-06-09 20:18:00,4,546,FALSE,1,588,4,2006
"5893",108,557415.6476,557980.933887991,7640893.257,7640757.79594716,581.29018934403,0.439856411423083,2006-06-09 16:18:00,2006-06-09 20:18:00,4,546,FALSE,1,588,4,2006
"5894",108,557415.6476,557457.836428496,7640893.257,7640958.94921548,78.072814883791,1.67496411243893,2006-06-09 16:18:00,2006-06-09 20:18:00,4,546,FALSE,2,588,4,2006
"5895",108,557797.6711,557777.351,7640587.442,7640582.059,21.0210169355467,-2.20757689037901,2006-06-09 20:18:00,2006-06-10 00:18:00,4,547,TRUE,1,588,4,2006
"5896",108,557797.6711,557426.098057305,7640587.442,7640750.44144256,405.752811859603,-0.672357168846654,2006-06-09 20:18:00,2006-06-10 00:18:00,4,547,FALSE,1,588,4,2006
"5897",108,557797.6711,558075.302126889,7640587.442,7640513.80974181,287.229344838834,2.6233831388575,2006-06-09 20:18:00,2006-06-10 00:18:00,4,547,FALSE,1,588,4,2006
"5898",108,557797.6711,558076.868862457,7640587.442,7640622.57798898,281.399943643584,3.00781904306489,2006-06-09 20:18:00,2006-06-10 00:18:00,4,547,FALSE,1,588,4,2006
"5899",108,557797.6711,556819.956411612,7640587.442,7639807.85014764,1250.47569674951,0.414168164593944,2006-06-09 20:18:00,2006-06-10 00:18:00,4,547,FALSE,1,588,4,2006
"5900",108,557797.6711,557752.035447855,7640587.442,7640535.63500156,69.0404072579997,0.589685060130459,2006-06-09 20:18:00,2006-06-10 00:18:00,4,547,FALSE,1,588,4,2006
"5901",108,557797.6711,557767.949369788,7640587.442,7640789.30890719,204.043204896728,-1.68357406424563,2006-06-09 20:18:00,2006-06-10 00:18:00,4,547,FALSE,3,588,4,2006
"5902",108,557797.6711,558035.391676367,7640587.442,7640713.2041109,268.937131998538,-2.91395078739025,2006-06-09 20:18:00,2006-06-10 00:18:00,4,547,FALSE,1,588,4,2006
"5903",108,557797.6711,557774.236001578,7640587.442,7640577.38691871,25.501146991669,0.146343378955028,2006-06-09 20:18:00,2006-06-10 00:18:00,4,547,FALSE,1,588,4,2006
"5904",108,557797.6711,557800.179121781,7640587.442,7640587.56469511,2.51102117548154,2.931513014223,2006-06-09 20:18:00,2006-06-10 00:18:00,4,547,FALSE,1,588,4,2006
"5905",108,557797.6711,557691.426141528,7640587.442,7640504.15259309,135.000431493371,0.405907966678938,2006-06-09 20:18:00,2006-06-10 00:18:00,4,547,FALSE,1,588,4,2006
